batch_id,impressions,conversions
AD0220,10,5
AD0221,10,1
AD0222,10,0
AD0223,10,0
AD0224,10,1
AD0225,10,1
AD0226,10,1
AD0227,10,1
AD0228,10,0
AD0229,10,1
AD0230,10,0
AD0231,10,2
AD0232,10,0
AD0233,10,1
AD0234,10,0
AD0235,10,2
AD0236,10,0
AD0237,10,0
AD0238,10,1
AD0239,10,2
AD0240,10,2
AD0241,10,0
AD0242,10,1
AD0243,10,0
AD0244,10,0
AD0245,10,1
AD0246,10,0
AD0247,10,2
AD0248,10,3
AD0249,10,0
AD0250,10,0
AD0251,10,1
AD0252,10,1
AD0253,10,2
AD0254,10,2
AD0255,10,1
AD0256,10,0
AD0257,10,2
AD0258,10,0
AD0259,10,3
AD0260,10,0
AD0261,10,1
AD0262,10,0
AD0263,10,1
AD0264,10,1
AD0265,10,1
AD0266,10,2
AD0267,10,1
AD0268,10,0
AD0269,10,2
AD0270,10,2
AD0271,10,0
AD0272,10,2
AD0273,10,3
AD0274,10,1
AD0275,10,0
AD0276,10,1
AD0277,10,0
AD0278,10,1
AD0279,10,1
AD0280,10,2
AD0281,10,1
AD0282,10,0
AD0283,10,1
AD0284,10,0
AD0285,10,0
AD0286,10,1
AD0287,10,0
AD0288,10,3
AD0289,10,1
AD0290,10,2
AD0291,10,0
AD0292,10,2
AD0293,10,1
AD0294,10,1
AD0295,10,3
AD0296,10,1
AD0297,10,1
AD0298,10,0
AD0299,10,0
AD0300,10,2
AD0301,10,2
AD0302,10,1
AD0303,10,2
AD0304,10,1
AD0305,10,1
AD0306,10,1
AD0307,10,1
AD0308,10,0
AD0309,10,1
AD0310,10,3
AD0311,10,0
AD0312,10,0
AD0313,10,0
AD0314,10,0
AD0315,10,1
AD0316,10,0
AD0317,10,1
AD0318,10,1
AD0319,10,2
AD0320,10,3
AD0321,10,1
AD0322,10,0
AD0323,10,0
AD0324,10,2
AD0325,10,1
AD0326,10,0
AD0327,10,0
AD0328,10,2
AD0329,10,1
AD0330,10,1
AD0331,10,0
AD0332,10,1
AD0333,10,2
AD0334,10,2
AD0335,10,2
AD0336,10,1
AD0337,10,1
AD0338,10,1
AD0339,10,0
AD0340,10,2
AD0341,10,1
AD0342,10,1
AD0343,10,4
AD0344,10,3
AD0345,10,1
AD0346,10,0
AD0347,10,1
AD0348,10,3
AD0349,10,0
AD0350,10,5
AD0351,10,0
AD0352,10,1
AD0353,10,1
AD0354,10,0
AD0355,10,3
AD0356,10,1
AD0357,10,0
AD0358,10,1
AD0359,10,1
AD0360,10,0
AD0361,10,2
AD0362,10,0
AD0363,10,0
AD0364,10,0
AD0365,10,0
AD0366,10,0
AD0367,10,5
AD0368,10,0
AD0369,10,0
AD0370,10,0
AD0371,10,1
AD0372,10,2
AD0373,10,2
AD0374,10,0
AD0375,10,1
AD0376,10,1
AD0377,10,1
AD0378,10,1
AD0379,10,2
AD0380,10,0
AD0381,10,0
AD0382,10,0
AD0383,10,1
AD0384,10,0
AD0385,10,1
AD0386,10,2
AD0387,10,1
AD0388,10,1
AD0389,10,2
AD0390,10,2
AD0391,10,1
AD0392,10,1
AD0393,10,1
AD0394,10,0
AD0395,10,1
AD0396,10,0
AD0397,10,4
AD0398,10,0
AD0399,10,0
AD0400,10,1
AD0401,10,2
AD0402,10,1
AD0403,10,2
AD0404,10,1
AD0405,10,1
AD0406,10,2
AD0407,10,0
AD0408,10,2
AD0409,10,2
AD0410,10,3
AD0411,10,2
AD0412,10,2
AD0413,10,0
AD0414,10,0
AD0415,10,0
AD0416,10,0
AD0417,10,1
AD0418,10,0
AD0419,10,0
AD0420,10,2
AD0421,10,2
AD0422,10,2
AD0423,10,2
AD0424,10,1
AD0425,10,2
AD0426,10,1
AD0427,10,4
AD0428,10,0
AD0429,10,2
AD0430,10,1
AD0431,10,1
AD0432,10,1
AD0433,10,2
AD0434,10,2
AD0435,10,0
AD0436,10,0
AD0437,10,0
AD0438,10,0
AD0439,10,0
AD0440,10,1
AD0441,10,1
AD0442,10,2
AD0443,10,1
AD0444,10,1
AD0445,10,0
AD0446,10,2
AD0447,10,2
AD0448,10,0
AD0449,10,0
AD0450,10,0
AD0451,10,2
AD0452,10,2
AD0453,10,1
AD0454,10,0
AD0455,10,0
AD0456,10,0
AD0457,10,0
AD0458,10,0
AD0459,10,0
AD0460,10,1
AD0461,10,1
AD0462,10,1
AD0463,10,1
AD0464,10,1
AD0465,10,1
AD0466,10,0
AD0467,10,2
AD0468,10,2
AD0469,10,0
AD0470,10,0
AD0471,10,2
AD0472,10,2
AD0473,10,0
AD0474,10,0
AD0475,10,2
AD0476,10,0
AD0477,10,2
AD0478,10,0
AD0479,10,2
AD0480,10,0
AD0481,10,0
AD0482,10,3
AD0483,10,0
AD0484,10,0
AD0485,10,2
AD0486,10,0
AD0487,10,0
AD0488,10,0
AD0489,10,1
AD0490,10,1
AD0491,10,2
AD0492,10,1
AD0493,10,1
AD0494,10,1
AD0495,10,2
AD0496,10,1
AD0497,10,2
AD0498,10,3
AD0499,10,0
